TF,EDGE_TYPE,ANALYSIS,TARGET,Log2FC,Pvalue,analysis_id,gene_id,gene_name,ANALYSIS_CUTOFF,ANALYSIS_METHOD,CONTROL,DATA_SOURCE/PUBLICATION,DOI,EXPERIMENT_TYPE,GENOTYPE,GROWTH_MEDIUM,GROWTH_PERIOD_DAYS,TECHNOLOGY/METHOD,TISSUE/SAMPLE,TREATMENTS,TREATMENT_TIME
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT1G61360,-0.330067512087875,0.0171648895859184,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT1G61560,-0.6520413613634389,0.000760680924568317,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT1G63530,-1.3646996534426599,5.14717283028551e-09,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT1G64400,-1.11094167751053,1.3717169499676599e-06,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT1G65690,-0.676346935085827,0.00246582738706535,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT1G70530,-0.47702759179714704,0.00273369157240522,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT1G74030,-0.6625797608220361,0.0236151646162279,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT1G74790,-0.827063749716987,0.000213597524682313,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT1G76590,1.64198522230246,8.79529098939014e-09,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT1G79680,-0.619790254681989,0.00167434494238227,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT1G80660,-1.91751347253903,3.52820194465239e-06,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT2G19190,-0.7088784640677701,0.000153488698667237,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT2G21660,1.51854370598521,0.00595182819193251,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT2G29100,-1.03414899869037,0.0404823860556069,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT2G29450,0.434763668511776,0.0142024128603964,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT2G29460,0.49083251806038497,0.0348111339115517,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT2G35170,-1.00451243179669,0.0030377022977321803,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT2G37180,1.6214249398646,0.0346796956722508,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT2G39200,-0.571620456570891,2.73389653061968e-05,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT2G39430,-2.4612011967727403,0.0184282819405513,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT2G40740,-1.28546387176958,1.81736428672633e-10,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT2G43870,-1.76230406292849,0.009788568863095759,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT2G44490,-0.496084720009986,0.006471903566396361,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT3G04010,1.14602597839249,1.8359379936165602e-07,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT3G05500,0.5726182977850219,0.00964404308040658,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT3G09520,-1.65784409096587,0.0053313073007924296,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT3G11020,-0.624685254655817,0.0291153647675451,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT3G14225,-0.599141806913054,0.0168789207798873,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT3G15500,0.545759638383618,0.0166616664167353,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT3G19010,-0.621345267006668,0.00576437749493056,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT3G26500,-0.500297535520343,0.0143408625160851,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT3G46640,0.6880684691009329,0.00277044994495546,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT3G50970,2.00153683656416,6.040312545950019e-16,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT3G54000,0.596462778660981,0.0120927029919986,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT3G54420,-0.620988309481683,0.0168998179028903,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT3G57540,1.05567953762495,0.0146853413281378,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT4G11470,-0.6672346747304051,9.868593642205999e-05,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT4G14650,22.431002435767002,0.00510057800365935,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT4G15130,1.0981280162562699,0.00184631558748948,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT4G18195,0.41802415832751505,0.0474134968695624,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT4G18980,-3.90760842822891,0.00682474746064981,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT4G23200,-2.62907153255188,0.0147828753565988,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT4G23610,-0.48477942742077396,0.0361314049998092,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT4G25350,-0.663957955938281,0.00010634904708658101,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT4G25490,1.03178808063644,0.0422934241102036,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT4G27970,1.2002305017903898,5.4211393568105894e-05,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT4G28140,3.11668537417997,0.026415710867052005,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT4G29050,-0.530308810581415,0.0213601476692043,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT4G30910,0.600690039347256,0.00047645894745413205,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT4G33070,0.8004777485455792,0.000422981322342716,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT4G35180,1.14189638144105,0.0109201776342414,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT4G36010,1.80287263697103,7.37725549305341e-30,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT4G37900,-0.5661199714204389,0.0097562576499455,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT4G39830,-0.49731269766473396,0.000217122372657155,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT5G02320,1.3891988747793302,2.5067156459074903e-06,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT5G03720,3.5217975278180296,1.07322350472486e-34,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT5G04250,0.7017081080565539,0.0115894985816659,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT5G06980,0.979764323605233,0.00823224963556928,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT5G13210,0.5656136325890551,0.0130772256068177,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT5G14820,0.558308644959616,0.0424351955327375,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT5G16230,-1.24299859699177,0.0366563177907377,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT5G25260,-1.22364592130614,4.48879502130407e-09,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT5G37600,-0.55840315442786,0.00677773056148678,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT5G40780,-0.334417056558938,0.0487708281958465,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT5G42010,-0.46416009234178207,0.00189216567269371,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT5G42900,1.87235509324045,0.0101130586669968,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT5G44070,-0.47684057617474296,0.0158870270214042,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT5G44910,-0.9883928597328399,0.00968636439910072,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT5G44990,-0.673866586082861,0.0077805691778367,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT5G49680,-0.8000496508234609,0.0476207939963284,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT5G49700,0.5643283811179449,0.00135126584343995,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT5G54960,3.0061556129330897,2.63171410301346e-21,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT5G56960,-0.9114135804512009,0.0012333114959707698,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT5G59570,0.9371090394539889,0.0401057534101557,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",Cells:Regulated:TARGET,2826,AT5G63160,0.9182365637771059,0.0256525094586524,2826,AT5G05410,DREB2A,FDR<0.05,DESeq2,Empty Vector,This Work,,Expression,Col-0,1x MS w/ 1% sucrose,10 days,RNASeq,Root Protoplasts,Chx Dex,180 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",in planta:Bound,3030,AT1G01340,,,3030,AT5G05410,DREB2A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G05410-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G05410', '', '91da51c9-a9a7-4706-ada9-d3e3704fcc70')",in planta:Bound,3030,AT1G02360,,,3030,AT5G05410,DREB2A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G05410-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
